timestamp,ear,pitch_adj,yaw_adj,blink_rate,closed_frames,label
1784730603.786,0.1084,-17.0,17.3,4,21,Confused
1784730603.993,0.1165,2.3,-7.5,4,26,Confused
1784730604.171,0.1408,3.1,-9.5,4,31,Confused
1784730604.334,0.1268,2.2,-10.6,4,36,Confused
1784730604.549,0.1215,0.7,-12.0,4,41,Confused
1784730604.71,0.1406,-0.7,-13.7,3,46,Confused
1784730604.948,0.1769,-1.2,-14.6,3,51,Confused
1784730877.675,0.2656,-0.6,-4.4,2,0,Fatigued
1784730877.856,0.2541,-1.3,-4.2,2,0,Fatigued
1784730878.022,0.2563,0.1,-3.8,2,0,Fatigued
1784730878.2,0.2622,0.1,-2.2,2,0,Fatigued
1784730878.379,0.2518,-0.6,-2.7,2,0,Fatigued
1784730878.56,0.2518,0.4,1.6,2,0,Fatigued
1784730878.749,0.2506,-0.4,3.0,2,0,Fatigued
1784730878.966,0.2589,0.2,1.7,2,0,Fatigued
1784730879.151,0.2629,-0.3,5.5,2,0,Fatigued
1784730879.373,0.2218,-0.8,6.5,2,0,Fatigued
1784730879.557,0.1689,-0.3,6.2,2,2,Fatigued
1784730879.733,0.2155,0.9,6.7,3,0,Fatigued
1784730879.894,0.0947,-25.6,18.0,3,2,Fatigued
1784730880.028,0.0953,-27.0,17.2,3,7,Fatigued
1784730880.208,0.0565,-28.1,17.5,3,12,Fatigued
1784730880.383,0.0716,-27.1,17.7,3,17,Fatigued
1784730880.568,0.0381,-27.4,17.2,3,22,Fatigued
1784730880.738,0.0735,-27.6,16.9,3,27,Fatigued
1784730880.917,0.0928,-26.6,16.7,3,32,Fatigued
1784730881.13,0.0944,-26.3,17.0,3,37,Fatigued
1784730881.304,0.0752,-28.6,17.0,2,42,Fatigued
1784730881.464,0.0498,-27.9,17.2,1,47,Fatigued
1784730881.638,0.0978,-27.7,17.4,1,52,Fatigued
1784730881.791,0.0911,-28.2,17.4,1,57,Fatigued
1784730881.977,0.0519,-27.3,17.8,1,62,Fatigued
1784730882.166,0.0662,-27.1,18.4,1,67,Fatigued
1784730882.342,0.0684,-29.1,18.9,1,72,Fatigued
1784730882.511,0.0464,-25.8,17.1,1,77,Fatigued
1784730882.71,0.0431,-26.3,17.5,1,82,Fatigued
1784730882.898,0.062,-26.4,18.7,1,87,Fatigued
1784730883.08,0.0478,-25.1,16.9,1,92,Fatigued
1784730883.263,0.0591,-25.5,17.6,1,97,Fatigued
1784730883.516,0.0741,-26.6,17.5,1,102,Fatigued
1784730883.652,0.0667,-27.1,17.2,1,107,Fatigued
1784730883.835,0.0467,-26.8,18.6,1,112,Fatigued
1784730884.005,0.0427,-25.7,18.8,1,117,Fatigued
1784730884.186,0.0603,-26.2,18.2,1,122,Fatigued
1784730884.338,0.0418,-25.0,18.0,1,127,Fatigued
1784730884.505,0.0388,-25.7,18.5,1,132,Fatigued
1784730884.673,0.0302,-25.8,18.9,1,137,Fatigued
1784730884.856,0.039,-26.1,18.3,0,142,Fatigued
1784730885.026,0.0463,-25.4,18.8,0,147,Fatigued
1784730885.179,0.0241,-26.4,18.8,0,152,Fatigued
1784730885.382,0.0569,-26.7,18.4,0,157,Fatigued
1784730885.538,0.052,-25.5,19.5,0,162,Fatigued
1784730885.703,0.0627,-25.8,19.4,0,167,Fatigued
1784730885.88,0.0531,-26.7,19.4,0,172,Fatigued
1784730886.033,0.0441,-27.4,19.5,0,177,Fatigued
1784730886.209,0.0503,-26.4,19.1,0,182,Fatigued
1784730886.381,0.0469,-26.7,18.3,0,187,Fatigued
1784730886.538,0.0858,-25.5,19.8,0,192,Fatigued
1784730886.717,0.1616,0.6,12.2,0,197,Fatigued
1784730886.877,0.1627,1.1,12.1,0,202,Fatigued
1784730887.035,0.2093,1.8,11.9,0,0,Fatigued
1784730887.225,0.1985,0.7,14.3,0,1,Fatigued
1784730887.385,0.2192,1.1,14.9,1,0,Fatigued
1784730887.61,0.2409,1.6,12.5,1,0,Fatigued
1784730887.773,0.2299,1.7,11.5,1,0,Fatigued
1784730887.959,0.2543,1.8,12.1,1,0,Fatigued
1784730888.124,0.2704,-23.0,19.0,1,0,Fatigued
1784730888.312,0.2797,2.2,9.4,1,0,Fatigued
1784730888.546,0.2512,2.6,7.5,1,0,Fatigued
1784730888.696,0.246,2.6,4.3,1,0,Fatigued
1784730888.884,0.2799,4.1,0.7,1,0,Fatigued
1784730889.066,0.2798,2.3,-1.9,1,0,Fatigued
1784730889.233,0.2703,2.5,-2.5,1,0,Fatigued
1784730889.425,0.2801,3.1,-4.0,1,0,Fatigued
1784730889.643,0.2672,2.6,-5.8,1,0,Fatigued
1784730889.816,0.2796,2.4,-7.1,1,0,Fatigued
1784730889.94,0.2657,2.3,-8.4,1,0,Fatigued
1784730890.142,0.1803,1.0,-6.7,1,4,Fatigued
1784730890.318,0.1642,-22.1,11.4,1,9,Fatigued
1784730890.504,0.1407,-20.0,11.3,1,14,Fatigued
1784730890.727,0.1767,1.8,-5.6,1,19,Fatigued
1784730890.923,0.1145,-20.7,11.6,1,24,Fatigued
1784730891.08,0.1182,-21.8,13.2,1,29,Fatigued
1784730891.245,0.0905,-22.3,13.4,1,34,Fatigued
1784730891.37,0.091,-20.8,12.7,1,39,Fatigued
1784730891.563,0.0876,-21.2,12.3,1,44,Fatigued
1784730891.748,0.0829,-24.0,13.7,1,49,Fatigued
1784730891.919,0.0989,-22.8,12.9,1,54,Fatigued
1784730892.075,0.0979,-22.9,13.4,1,59,Fatigued
1784730892.242,0.0797,2.1,-6.1,1,64,Fatigued
1784730892.404,0.1056,-23.5,14.0,0,69,Fatigued
1784730892.59,0.0922,1.5,-6.0,0,74,Fatigued
1784730892.766,0.0626,-21.9,13.2,0,79,Fatigued
1784730892.939,0.0931,2.3,-5.3,0,84,Fatigued
1784730893.141,0.07,-21.8,12.7,0,89,Fatigued
1784730893.367,0.0703,-22.3,13.3,0,94,Fatigued
1784730893.542,0.0684,1.8,-5.1,0,99,Fatigued
1784730893.765,0.0515,-22.0,12.9,0,104,Fatigued
1784730893.944,0.0993,2.8,-6.2,0,109,Fatigued
1784730894.113,0.0922,2.7,-7.4,0,114,Fatigued
1784730894.279,0.0624,2.5,-7.9,0,119,Fatigued
1784730894.443,0.1014,2.9,-8.6,0,124,Fatigued
1784730894.61,0.08,3.4,-7.7,0,129,Fatigued
1784730894.776,0.0879,3.2,-8.3,0,134,Fatigued
1784730894.955,0.0752,3.0,-7.4,0,139,Fatigued
1784730895.129,0.0585,-21.6,12.7,0,144,Fatigued
1784730895.309,0.1006,2.4,-6.3,0,149,Fatigued
1784730895.475,0.0797,2.4,-6.9,0,154,Fatigued
1784730895.643,0.07,2.6,-7.1,0,159,Fatigued
1784730895.852,0.0518,-21.2,12.2,0,164,Fatigued
1784730896.031,0.1027,-21.2,12.8,0,169,Fatigued
1784730896.219,0.2514,2.3,-7.1,0,0,Fatigued
1784730896.402,0.2546,3.0,-8.7,0,0,Fatigued
1784730896.57,0.2773,3.7,-8.6,0,0,Fatigued
1784730896.734,0.2694,3.3,-8.1,0,0,Fatigued
1784730896.91,0.2921,2.8,-8.3,0,0,Fatigued
1784730897.097,0.2729,3.3,-8.2,0,0,Fatigued
1784730897.304,0.2923,3.7,-8.3,0,0,Fatigued
1784730897.472,0.3073,2.7,-7.8,0,0,Fatigued
1784730897.647,0.2862,2.9,-9.5,0,0,Fatigued
1784730897.829,0.2861,3.0,-7.7,0,0,Fatigued
1784730897.991,0.2849,2.6,-8.8,0,0,Fatigued
1784730898.168,0.2827,2.7,-8.6,0,0,Fatigued
1784730898.338,0.2745,3.3,-7.3,0,0,Fatigued
1784730898.507,0.2768,2.7,-6.6,0,0,Fatigued
1784730898.736,0.2809,3.5,-6.9,0,0,Fatigued
1784730898.892,0.2631,1.8,-10.0,0,0,Fatigued
1784730899.063,0.269,2.8,-7.7,0,0,Fatigued
1784730899.237,0.2575,3.0,-7.4,0,0,Fatigued
1784730899.401,0.2569,2.2,-8.7,0,0,Fatigued
1784730899.58,0.2527,2.0,-9.3,0,0,Fatigued
1784730899.738,0.277,2.1,-7.5,0,0,Fatigued
1784730899.914,0.254,2.0,-8.1,0,0,Fatigued
1784730900.101,0.2547,2.4,-7.5,0,0,Fatigued
1784730900.25,0.2718,1.9,-8.3,0,0,Fatigued
1784730900.432,0.3126,1.8,-7.3,0,0,Fatigued
1784730900.612,0.2944,2.4,-7.9,0,0,Fatigued
1784730900.781,0.2931,2.3,-7.5,0,0,Fatigued
1784730900.954,0.3264,2.3,-9.3,0,0,Fatigued
1784730901.145,0.282,2.9,-5.2,0,0,Fatigued
1784730901.348,0.2707,3.2,-5.0,0,0,Fatigued
1784730901.51,0.2611,3.3,-5.4,0,0,Fatigued
1784730901.685,0.2451,3.3,-6.9,0,0,Fatigued
1784730901.855,0.25,3.2,-7.6,0,0,Fatigued
1784730902.022,0.2431,4.2,-8.4,0,0,Fatigued
1784730902.204,0.2503,2.5,-8.6,0,0,Fatigued
1784730902.437,0.2519,3.5,-9.6,0,0,Fatigued
1784730902.594,0.2498,3.6,-10.8,0,0,Fatigued
1784730902.774,0.2366,2.9,-10.6,0,0,Fatigued
1784730902.954,0.0664,3.2,-8.9,0,5,Fatigued
1784730903.117,0.0914,4.7,-9.6,0,10,Fatigued
1784730903.305,0.0854,3.6,-9.1,0,15,Fatigued
1784730903.512,0.0795,4.8,-7.8,0,20,Fatigued
1784730903.723,0.0835,3.5,-8.1,0,25,Fatigued
1784730903.881,0.0666,3.5,-7.1,0,30,Fatigued
1784730904.047,0.0689,4.3,-5.6,0,35,Fatigued
1784730904.228,0.0835,4.0,-6.3,0,40,Fatigued
1784730904.399,0.05,3.8,-6.0,0,45,Fatigued
1784730904.547,0.0534,1.9,-5.5,0,50,Fatigued
1784730904.744,0.0529,4.1,-5.7,0,55,Fatigued
1784730904.957,0.0496,2.7,-6.2,0,60,Fatigued
1784730905.112,0.0588,3.2,-6.0,0,65,Fatigued
1784730905.307,0.0649,4.0,-6.5,0,70,Fatigued
1784730905.471,0.0508,4.5,-6.5,0,75,Fatigued
1784730905.652,0.0581,4.2,-6.0,0,80,Fatigued
1784730905.835,0.0445,1.7,-6.8,0,85,Fatigued
1784730906.008,0.0627,2.2,-7.5,0,90,Fatigued
1784730906.25,0.0379,-19.1,15.5,0,95,Fatigued
1784730906.441,0.0756,2.3,-6.8,0,100,Fatigued
1784730906.592,0.0458,2.7,-6.6,0,105,Fatigued
1784730906.781,0.0511,2.7,-7.2,0,110,Fatigued
1784730906.911,0.0511,3.4,-7.2,0,115,Fatigued
1784730907.116,0.0704,5.8,-9.0,0,120,Fatigued
1784730907.336,0.1527,4.7,-8.2,0,125,Fatigued
1784730907.534,0.2773,4.3,-10.1,0,0,Fatigued
1784730907.755,0.2859,1.9,-11.2,0,0,Fatigued
1784730907.922,0.2699,2.1,-10.4,0,0,Fatigued
1784730908.089,0.2964,2.8,-10.3,0,0,Fatigued
1784730908.264,0.291,2.7,-10.3,0,0,Fatigued
1784730908.458,0.2653,3.2,-10.1,0,0,Fatigued
1784730908.632,0.2966,3.6,-9.2,0,0,Fatigued
1784730908.806,0.2702,3.1,-11.0,0,0,Fatigued
1784730908.983,0.2847,2.2,-11.3,0,0,Fatigued
1784730909.207,0.2834,1.5,-12.3,0,0,Fatigued
1784730909.365,0.2848,1.3,-12.3,0,0,Fatigued
1784730909.53,0.2753,2.1,-12.0,0,0,Fatigued
1784730909.698,0.2768,2.5,-10.8,0,0,Fatigued
1784730909.871,0.2638,2.8,-9.0,0,0,Fatigued
1784730910.03,0.2669,5.1,-6.2,0,0,Fatigued
1784730910.189,0.2685,5.1,-5.7,0,0,Fatigued
1784730910.376,0.2686,5.9,-1.3,0,0,Fatigued
1784730910.542,0.2785,5.1,-0.6,0,0,Fatigued
1784730910.711,0.2453,6.8,-1.2,0,0,Fatigued
1784730910.861,0.2594,5.5,-1.1,0,0,Fatigued
1784730911.049,0.266,5.9,1.0,0,0,Fatigued
1784730911.206,0.266,6.8,0.8,0,0,Fatigued
1784730911.382,0.2585,7.9,-0.2,0,0,Fatigued
1784730911.528,0.2699,7.2,-1.5,0,0,Fatigued
1784730911.72,0.2632,6.9,-0.5,0,0,Fatigued
1784730911.889,0.2602,5.9,-0.4,0,0,Fatigued
1784730912.055,0.2321,7.3,-0.7,0,0,Fatigued
1784730912.218,0.2111,6.9,-1.8,0,0,Fatigued
1784730912.398,0.2486,7.2,-1.6,0,0,Fatigued
1784730912.584,0.2409,7.8,-2.2,0,0,Fatigued
1784730912.803,0.2549,8.5,-2.3,0,0,Fatigued
1784730912.969,0.2675,8.0,-2.3,0,0,Fatigued
1784730913.137,0.255,7.1,-3.9,0,0,Fatigued
1784730913.319,0.2561,7.2,-5.7,0,0,Fatigued
1784730913.484,0.2556,6.8,-6.0,0,0,Fatigued
1784730913.649,0.259,6.5,-6.4,0,0,Fatigued
1784730913.822,0.2731,5.9,-6.4,0,0,Fatigued
1784730913.993,0.2448,5.4,-7.2,0,0,Fatigued
1784730914.183,0.2487,4.9,-6.5,0,0,Fatigued
1784730914.38,0.2394,6.5,-8.1,0,0,Fatigued
1784730914.591,0.2292,5.7,-8.0,0,0,Fatigued
1784730914.764,0.2526,5.5,-8.8,0,0,Fatigued
1784730914.932,0.1998,5.2,-6.9,0,3,Fatigued
1784730915.122,0.1627,5.8,-6.3,0,8,Fatigued
1784730915.341,0.1844,5.7,-6.3,0,13,Fatigued
1784730915.5,0.1642,6.0,-5.4,0,18,Fatigued
1784730915.679,0.1494,6.8,-5.9,0,23,Fatigued
1784730915.844,0.1915,6.0,-6.9,0,28,Fatigued
1784730916.021,0.1727,7.3,-6.0,0,33,Fatigued
1784730916.202,0.1194,7.2,-6.3,0,38,Fatigued
1784730916.372,0.2175,6.7,-8.2,0,0,Fatigued
1784730916.522,0.2153,6.7,-7.8,1,0,Fatigued
1784730916.683,0.2207,6.5,-8.3,1,0,Fatigued
1784730916.84,0.2306,7.2,-7.3,1,0,Fatigued
1784730917.024,0.2212,6.8,-8.3,1,0,Fatigued
1784730917.191,0.2323,6.5,-8.1,1,0,Fatigued
1784730917.363,0.2395,6.5,-7.7,1,0,Fatigued
1784730917.529,0.2344,7.1,-8.2,1,0,Fatigued
1784730917.681,0.2063,6.7,-9.0,1,0,Fatigued
1784730917.84,0.2241,7.3,-8.3,1,0,Fatigued
1784730918.019,0.1008,7.0,-6.0,1,5,Fatigued
1784730918.186,0.0815,5.8,-5.9,1,10,Fatigued
1784730918.391,0.0711,5.5,-3.9,1,15,Fatigued
1784730918.588,0.0617,6.8,-6.2,1,20,Fatigued
1784730918.758,0.0797,6.5,-4.4,1,25,Fatigued
1784730918.953,0.0963,6.3,-4.4,1,30,Fatigued
1784730919.101,0.0911,7.2,-4.8,1,35,Fatigued
1784730919.297,0.0749,6.4,-4.0,1,40,Fatigued
1784730919.46,0.061,6.3,-5.0,1,45,Fatigued
1784730919.623,0.0892,5.3,-4.9,1,50,Fatigued
1784730919.798,0.07,6.5,-4.9,1,55,Fatigued
1784730919.967,0.083,6.9,-4.8,1,60,Fatigued
1784730920.185,0.073,7.3,-5.4,1,65,Fatigued
1784730920.361,0.0596,6.6,-4.8,1,70,Fatigued
1784730920.537,0.0602,6.4,-4.2,1,75,Fatigued
1784730920.696,0.0904,7.5,-5.0,1,80,Fatigued
1784730920.87,0.0626,6.3,-5.6,1,85,Fatigued
1784730921.062,0.0644,6.1,-6.1,1,90,Fatigued
1784730921.234,0.0539,5.8,-5.5,1,95,Fatigued
1784730921.418,0.0724,7.0,-5.7,1,100,Fatigued
1784730921.581,0.0641,6.9,-5.5,0,105,Fatigued
1784730921.741,0.0656,6.7,-4.1,0,110,Fatigued
1784730921.916,0.0695,6.8,-4.1,0,115,Fatigued
1784730922.128,0.0699,6.9,-4.3,0,120,Fatigued
1784730922.289,0.0804,7.1,-4.2,0,125,Fatigued
1784730922.466,0.0772,7.3,-4.6,0,130,Fatigued
1784730922.636,0.0682,6.5,-3.4,0,135,Fatigued
1784730922.795,0.0936,7.3,-4.2,0,140,Fatigued
1784730922.967,0.0666,6.9,-4.5,0,145,Fatigued
1784730923.124,0.0757,7.0,-3.6,0,150,Fatigued
1784730923.307,0.0525,6.2,-4.2,0,155,Fatigued
1784730923.481,0.0939,7.1,-4.3,0,160,Fatigued
1784730923.647,0.0585,7.0,-4.1,0,165,Fatigued
1784730923.834,0.0725,7.6,-4.7,0,170,Fatigued
1784730923.983,0.0719,6.5,-4.6,0,175,Fatigued
1784730924.176,0.0666,7.0,-4.1,0,180,Fatigued
1784730924.344,0.078,7.2,-5.2,0,185,Fatigued
1784730924.523,0.0507,6.6,-4.6,0,190,Fatigued
1784730924.723,0.0758,8.5,-4.0,0,195,Fatigued
1784730924.886,0.0695,6.8,-5.2,0,200,Fatigued
1784730925.081,0.0613,6.4,-5.5,0,205,Fatigued
1784730925.248,0.083,7.2,-4.4,0,210,Fatigued
1784730925.417,0.0913,6.4,-5.6,0,215,Fatigued
1784730925.608,0.068,6.8,-4.4,0,220,Fatigued
1784730925.783,0.101,8.0,-5.1,0,225,Fatigued
1784730925.947,0.2205,8.9,-5.7,0,0,Fatigued
1784730926.113,0.2392,7.8,-6.0,0,0,Fatigued
1784730926.281,0.229,7.5,-5.4,0,0,Fatigued
1784730926.454,0.2567,7.2,-6.0,0,0,Fatigued
1784730926.619,0.255,7.8,-6.4,0,0,Fatigued
1784730926.847,0.2744,5.4,-8.9,0,0,Fatigued
1784730927.016,0.2661,5.8,-8.3,0,0,Fatigued
1784730927.209,0.2575,4.3,-8.9,0,0,Fatigued
1784730927.384,0.2649,4.4,-9.4,0,0,Fatigued
1784730927.559,0.2698,4.8,-9.0,0,0,Fatigued
1784730927.73,0.2685,4.2,-10.0,0,0,Fatigued
1784730927.906,0.2491,3.6,-10.3,0,0,Fatigued
1784730928.113,0.2678,4.1,-8.5,0,0,Fatigued
1784730928.284,0.2599,4.4,-9.3,0,0,Fatigued
1784730928.458,0.2207,3.7,-7.8,0,0,Fatigued
1784730928.634,0.2654,3.7,-7.4,0,0,Fatigued
1784730928.783,0.2358,2.9,-7.0,0,0,Fatigued
1784730928.947,0.2559,4.0,-5.0,0,0,Fatigued
1784730929.12,0.2617,4.1,-5.8,0,0,Fatigued
1784730929.292,0.2548,4.3,-4.8,0,0,Fatigued
1784730929.534,0.2591,4.4,-5.1,0,0,Fatigued
1784730929.718,0.0542,-19.5,13.7,0,4,Fatigued
1784730929.889,0.1202,-20.6,13.2,0,9,Fatigued
1784730930.056,0.2574,4.4,-3.9,1,0,Fatigued
1784730930.217,0.2626,3.8,-4.7,1,0,Fatigued
1784730930.389,0.2677,5.4,-4.2,1,0,Fatigued
1784730930.557,0.2578,4.6,-4.9,1,0,Fatigued
1784730930.715,0.2455,4.8,-4.6,1,0,Fatigued
1784730930.883,0.2635,5.7,-4.9,1,0,Fatigued
1784730931.062,0.2765,5.5,-4.8,1,0,Fatigued
1784730931.242,0.2779,6.1,-5.4,1,0,Fatigued
1784730931.473,0.2666,4.9,-6.0,1,0,Fatigued
1784730931.64,0.2688,5.2,-5.2,1,0,Fatigued
1784730931.829,0.2647,4.7,-6.1,1,0,Fatigued
1784730931.999,0.2393,4.8,-6.1,1,0,Fatigued
1784730932.192,0.2395,4.9,-6.0,1,0,Fatigued
1784730932.407,0.2224,5.8,-4.5,1,0,Fatigued
1784730932.596,0.2304,4.9,-6.0,1,0,Fatigued
1784730932.771,0.2474,5.0,-5.6,1,0,Fatigued
1784730932.988,0.2226,5.8,-5.5,1,0,Fatigued
1784730933.179,0.2093,4.9,-5.5,1,0,Fatigued
1784730933.359,0.1673,4.7,-4.9,1,4,Fatigued
1784730933.54,0.135,3.9,-3.0,1,9,Fatigued
1784730933.726,0.1389,4.6,-2.8,1,14,Fatigued
1784730933.917,0.1236,5.3,-3.6,1,19,Fatigued
1784730934.107,0.1482,5.0,-3.2,1,24,Fatigued
1784730934.281,0.1259,5.2,-3.0,1,29,Fatigued
1784730934.451,0.1668,5.7,-3.2,1,34,Fatigued
1784730934.627,0.154,5.2,-2.9,1,39,Fatigued
1784730934.795,0.1427,5.4,-2.5,1,44,Fatigued
1784730934.966,0.1431,5.9,-1.4,0,49,Fatigued
1784730935.149,0.1343,6.2,-2.1,0,54,Fatigued
1784730935.305,0.0889,6.3,-1.2,0,59,Fatigued
1784730935.466,0.1427,6.0,-3.3,0,64,Fatigued
1784730935.639,0.1288,6.2,-2.8,0,69,Fatigued
1784730935.816,0.0733,7.0,-2.0,0,74,Fatigued
1784730936.03,0.0647,6.6,-0.9,0,79,Fatigued
1784730936.21,0.0742,5.4,-2.2,0,84,Fatigued
1784730936.376,0.0679,5.6,-0.9,0,89,Fatigued
1784730936.548,0.078,6.3,-1.2,0,94,Fatigued
1784730936.722,0.0857,5.5,-1.5,0,99,Fatigued
1784730936.89,0.0733,5.9,-1.1,0,104,Fatigued
1784730937.068,0.0486,7.3,-1.0,0,109,Fatigued
1784730937.242,0.0931,9.7,-2.8,0,114,Fatigued
1784730937.386,0.0653,5.8,-2.1,0,119,Fatigued
1784730937.551,0.06,6.4,-2.3,0,124,Fatigued
1784730937.742,0.0804,-22.1,14.5,0,129,Fatigued
1784730937.911,0.1002,-20.9,13.7,0,134,Fatigued
1784730938.075,0.247,3.8,-2.9,0,0,Fatigued
1784730938.247,0.2655,4.0,-5.7,0,0,Fatigued
1784730938.419,0.2778,6.0,-3.9,0,0,Fatigued
1784730938.667,0.2829,5.8,-3.9,0,0,Fatigued
1784730938.857,0.2684,6.0,-3.4,0,0,Fatigued
1784730939.01,0.2734,6.1,-4.0,0,0,Fatigued
1784730939.193,0.2655,7.0,-4.2,0,0,Fatigued
1784730939.408,0.2858,7.5,-3.6,0,0,Fatigued
1784730939.566,0.2744,7.8,-3.9,0,0,Fatigued
1784730939.746,0.2911,6.3,-4.1,0,0,Fatigued
1784730939.927,0.2801,6.8,-4.8,0,0,Fatigued
1784730940.084,0.2524,5.1,-2.8,0,0,Fatigued
1784730940.267,0.2396,5.8,-3.2,0,0,Fatigued
1784730940.522,0.2289,4.6,-4.6,0,0,Fatigued
1784730940.714,0.1781,4.6,-3.5,0,2,Fatigued
1784730940.942,0.1995,5.0,-2.8,1,2,Fatigued
1784730941.117,0.2337,5.8,-3.3,2,0,Fatigued
1784730941.267,0.2283,5.1,-3.6,2,0,Fatigued
1784730941.436,0.2578,5.2,-3.6,2,0,Fatigued
1784730941.629,0.2484,5.9,-5.1,2,0,Fatigued
1784730941.81,0.1281,3.8,-2.5,2,3,Fatigued
1784730942.04,0.1949,4.7,-3.8,2,8,Fatigued
1784730942.212,0.1976,5.4,-6.1,2,13,Fatigued
1784730942.381,0.1765,4.5,-5.0,2,2,Fatigued
1784730942.561,0.231,5.0,-6.1,3,0,Fatigued
1784730942.731,0.2153,3.8,-7.5,4,0,Fatigued
1784730942.886,0.1556,4.2,-7.4,5,2,Fatigued
1784730943.035,0.0946,3.4,-5.6,5,7,Fatigued
1784730943.218,0.1301,4.6,-5.7,5,12,Fatigued
1784730943.376,0.118,4.8,-5.3,5,17,Fatigued
1784730943.562,0.087,5.2,-4.2,5,22,Fatigued
1784730943.808,0.0693,6.6,-4.2,5,27,Fatigued
1784730943.982,0.0692,5.6,-4.1,5,32,Fatigued
1784730944.151,0.0527,5.9,-4.0,5,37,Fatigued
1784730944.316,0.07,6.0,-4.9,5,42,Fatigued
1784730944.56,0.0725,6.0,-4.9,5,47,Fatigued
1784730944.73,0.0797,6.1,-5.0,5,52,Fatigued
1784730944.896,0.0814,6.7,-5.4,5,57,Fatigued
1784730945.065,0.0697,8.1,-4.5,5,62,Fatigued
1784730945.274,0.0564,9.4,-2.8,5,67,Fatigued
1784730945.439,0.0555,8.9,-3.0,5,72,Fatigued
1784730945.661,0.2467,6.1,-8.1,5,0,Fatigued
1784730945.833,0.2824,6.1,-7.4,4,0,Fatigued
1784730946.007,0.267,4.4,-6.7,4,0,Fatigued
1784730946.169,0.2542,4.4,-7.0,3,0,Fatigued
1784730946.378,0.262,5.7,-5.8,3,0,Fatigued
1784730946.504,0.2476,6.2,-6.4,3,0,Fatigued
1784730946.652,0.2664,4.7,-7.7,3,0,Fatigued
1784730946.854,0.2457,5.7,-6.3,3,0,Fatigued
1784730947.037,0.256,4.7,-6.4,3,0,Fatigued
1784730947.205,0.2713,4.8,-8.6,3,0,Fatigued
1784730947.38,0.257,4.2,-8.1,3,0,Fatigued
1784730947.589,0.2616,4.8,-8.7,2,0,Fatigued
1784730947.755,0.1129,-19.6,11.9,1,2,Fatigued
1784730947.961,0.1157,-20.1,12.2,0,7,Fatigued
1784730948.153,0.0954,-20.0,11.6,0,12,Fatigued
1784730948.371,0.2745,3.4,-10.7,0,0,Confused
1784730948.53,0.2833,4.3,-8.7,0,0,Confused
1784730948.701,0.2843,4.0,-9.3,0,0,Confused
1784730948.89,0.2828,3.9,-9.9,0,0,Confused
1784730949.058,0.2833,3.3,-9.8,0,0,Confused
1784730949.234,0.2023,1.4,-9.0,1,0,Confused
1784730949.414,0.2508,2.3,-9.7,1,0,Confused
1784730949.604,0.242,-0.7,-10.2,1,0,Confused
1784730949.815,0.2645,-0.6,-8.8,1,0,Confused
1784730949.976,0.0896,-27.4,10.7,1,4,Confused
1784730950.154,0.0861,-25.6,11.4,2,1,Confused
1784730950.326,0.232,1.9,-8.2,3,0,Confused
1784730950.501,0.0784,-19.8,10.0,3,5,Confused
1784730950.68,0.2548,4.2,-9.2,4,0,Confused
1784730950.859,0.0706,-19.1,9.1,4,3,Confused
1784730951.074,0.0537,-19.9,9.1,5,1,Confused
1784730951.237,0.2439,4.3,-10.5,6,0,Confused
1784730951.392,0.1051,3.0,-7.9,6,3,Confused
1784730951.565,0.2453,4.4,-10.7,7,0,Confused
1784730951.742,0.116,3.4,-9.5,7,5,Confused
1784730951.895,0.0658,-20.1,9.9,8,2,Confused
1784730952.065,0.1041,-19.1,9.2,8,7,Confused
1784730952.253,0.1036,-18.9,9.3,8,12,Confused
1784730952.411,0.1026,-19.7,10.8,8,17,Confused
1784730952.595,0.0606,-20.6,10.4,8,22,Confused
1784730952.746,0.2119,3.7,-8.1,8,0,Confused
1784730952.924,0.2523,3.3,-8.8,8,0,Confused
1784730953.104,0.2474,0.6,-9.6,8,0,Confused
1784730953.271,0.2902,-2.5,-8.9,8,0,Confused
1784730953.443,0.255,-3.5,-9.5,8,0,Confused
1784730953.598,0.2594,-4.0,-8.1,8,0,Confused
1784730953.774,0.2475,-3.0,-4.7,8,0,Confused
1784730954.012,0.2559,-1.9,-7.4,8,0,Confused
1784730954.187,0.2651,-1.8,-3.3,8,0,Confused
1784730954.45,0.243,0.2,-0.9,7,0,Confused
1784730954.617,0.2521,0.8,-4.1,7,0,Confused
1784730954.797,0.2608,-0.3,-3.6,7,0,Confused
1784730954.991,0.2535,-0.3,-6.5,7,0,Confused
1784730955.22,0.2765,0.8,-5.5,7,0,Confused
1784730955.378,0.2947,1.8,-6.3,6,0,Confused
1784730955.533,0.2905,2.0,-6.4,6,0,Confused
1784730955.696,0.285,2.3,-8.2,5,0,Confused
1784730955.856,0.2753,1.5,-8.5,5,0,Confused
1784730956.066,0.2901,2.3,-8.8,4,0,Confused
1784730956.201,0.2726,3.7,-7.6,4,0,Confused
1784730956.374,0.2677,3.8,-9.2,3,0,Confused
1784730956.557,0.2978,4.4,-8.6,2,0,Confused
1784730956.734,0.2938,4.1,-7.5,2,0,Confused
1784730956.953,0.2636,2.3,-8.8,1,0,Confused
1784730957.119,0.2684,3.6,-9.2,1,0,Confused
1784730957.309,0.2541,3.4,-9.2,1,0,Confused
1784730957.474,0.2537,3.0,-9.6,1,0,Confused
